FUNCION,Basico
Encargado Permanente con vivienda,61200
Encargado Permanente sin vivienda,71935
Ayudante Permanente con vivienda,61200
Ayudante Permanente sin vivienda,71935
Ayudante Media jornada,35968
Personal Asimilado Con vivienda,61200
Personal Asimilado Sin vivienda,71935
Mayordomo Con vivienda,63472
Mayordomo Sin vivienda,74874
Intendente,91645
Personal con mas 1 Funcion con vivienda,61200
Personal con mas 1 Funcion sin vivienda,71935
Encargado Guardacoches con vivienda,53962
Encargado Guardacoches sin vivienda,58598
Personal Vigilancia Nocturna,64808
Personal Vigilancia Diurna,60338
Personal Vigilancia Media Jornada,30169
Encargado No Permanente Con vivienda,29035
Encargado No Permanente Sin vivienda,31557
Ayudante Temporario,59107
Ayudante Temporario Media Jornada,29553
